 Value, Timestamp,,,,,,,,,healthy values,,attacked values
269.1361, 7/7/2015 5:42:28 PM,,,,,,,,,277.416,,275.878
269.1361, 7/7/2015 5:42:29 PM,,,,,,,,,277.416,,275.878
269.1361, 7/7/2015 5:42:30 PM,,,,,,,,,277.416,,275.878
269.1361, 7/7/2015 5:42:31 PM,,,,,,,,,277.6724,,275.878
269.1361, 7/7/2015 5:42:32 PM,,,,,,,,,277.6724,,275.878
269.1361, 7/7/2015 5:42:33 PM,,,,,,,,,277.6724,,275.878
269.1361, 7/7/2015 5:42:34 PM,,,,,,,,,277.8006,,275.878
269.1361, 7/7/2015 5:42:35 PM,,,,,,,,,277.8006,,275.878
269.1361, 7/7/2015 5:42:36 PM,,,,,,,,,277.8006,,275.878
269.1361, 7/7/2015 5:42:37 PM,,,,,,,,,277.8006,,275.878
269.1361, 7/7/2015 5:42:38 PM,,,,,,,,,277.8006,,275.878
269.1361, 7/7/2015 5:42:39 PM,,,,,,,,,277.8006,,275.878
269.1361, 7/7/2015 5:42:40 PM,,,,,,,,,277.4673,,275.878
269.1361, 7/7/2015 5:42:41 PM,,,,,,,,,277.416,,275.878
269.1361, 7/7/2015 5:42:42 PM,,,,,,,,,277.416,,275.878
269.1361, 7/7/2015 5:42:43 PM,,,,,,,,,277.416,,275.878
269.1361, 7/7/2015 5:42:44 PM,,,,,,,,,277.416,,275.878
269.1361, 7/7/2015 5:42:45 PM,,,,,,,,,277.1597,,275.6729
269.1361, 7/7/2015 5:42:46 PM,,,,,,,,,277.1597,,275.6729
269.1361, 7/7/2015 5:42:47 PM,,,,,,,,,277.1341,,275.6729
269.1361, 7/7/2015 5:42:48 PM,,,,,,,,,277.1341,,275.6729
269.1361, 7/7/2015 5:42:49 PM,,,,,,,,,277.1341,,275.6729
269.1361, 7/7/2015 5:42:50 PM,,,,,,,,,276.9546,,275.6729
269.1361, 7/7/2015 5:42:51 PM,,,,,,,,,276.9546,,275.6729
269.1361, 7/7/2015 5:42:52 PM,,,,,,,,,276.9546,,275.6729
269.1361, 7/7/2015 5:42:53 PM,,,,,,,,,276.9546,,275.6729
269.1361, 7/7/2015 5:42:54 PM,,,,,,,,,276.9546,,275.6729
269.1361, 7/7/2015 5:42:55 PM,,,,,,,,,276.9546,,275.9293
269.1361, 7/7/2015 5:42:56 PM,,,,,,,,,276.9546,,275.9293
269.1361, 7/7/2015 5:42:57 PM,,,,,,,,,277.0828,,275.7755
269.1361, 7/7/2015 5:42:58 PM,,,,,,,,,277.0828,,275.6729
269.1361, 7/7/2015 5:42:59 PM,,,,,,,,,277.0828,,275.6729
269.1361, 7/7/2015 5:43:00 PM,,,,,,,,,277.0828,,275.6729
269.1361, 7/7/2015 5:43:01 PM,,,,,,,,,277.0828,,275.6729
269.1361, 7/7/2015 5:43:02 PM,,,,,,,,,277.0828,,275.6729
269.0848, 7/7/2015 5:43:03 PM,,,,,,,,,277.0828,,275.6729
269.0848, 7/7/2015 5:43:04 PM,,,,,,,,,276.8777,,275.6729
269.0848, 7/7/2015 5:43:05 PM,,,,,,,,,276.8008,,275.4935
269.0848, 7/7/2015 5:43:06 PM,,,,,,,,,276.8008,,275.4935
269.0848, 7/7/2015 5:43:07 PM,,,,,,,,,276.8008,,275.4935
269.0848, 7/7/2015 5:43:08 PM,,,,,,,,,276.8008,,275.4935
269.0848, 7/7/2015 5:43:09 PM,,,,,,,,,276.8008,,275.7242
269.0848, 7/7/2015 5:43:10 PM,,,,,,,,,276.8008,,275.7498
269.0848, 7/7/2015 5:43:11 PM,,,,,,,,,276.8008,,275.7498
269.0848, 7/7/2015 5:43:12 PM,,,,,,,,,276.8008,,275.7498
269.0848, 7/7/2015 5:43:13 PM,,,,,,,,,276.4932,,275.7498
268.931, 7/7/2015 5:43:14 PM,,,,,,,,,276.4932,,275.7498
268.931, 7/7/2015 5:43:15 PM,,,,,,,,,276.4932,,275.5191
268.931, 7/7/2015 5:43:16 PM,,,,,,,,,276.4932,,275.5191
268.931, 7/7/2015 5:43:17 PM,,,,,,,,,276.4932,,275.5191
268.931, 7/7/2015 5:43:18 PM,,,,,,,,,276.4932,,275.5191
268.931, 7/7/2015 5:43:19 PM,,,,,,,,,276.4932,,275.5191
268.931, 7/7/2015 5:43:20 PM,,,,,,,,,276.4932,,275.5191
268.931, 7/7/2015 5:43:21 PM,,,,,,,,,276.3138,,275.5191
268.931, 7/7/2015 5:43:22 PM,,,,,,,,,276.3138,,275.5447
268.8285, 7/7/2015 5:43:23 PM,,,,,,,,,276.3138,,275.8011
268.8285, 7/7/2015 5:43:24 PM,,,,,,,,,276.3138,,275.8011
268.8285, 7/7/2015 5:43:25 PM,,,,,,,,,276.3138,,275.8011
268.8285, 7/7/2015 5:43:26 PM,,,,,,,,,276.3138,,275.8011
268.8285, 7/7/2015 5:43:27 PM,,,,,,,,,276.0318,,275.8011
268.8285, 7/7/2015 5:43:28 PM,,,,,,,,,276.0318,,275.8011
268.8285, 7/7/2015 5:43:29 PM,,,,,,,,,276.0318,,275.8011
268.8285, 7/7/2015 5:43:30 PM,,,,,,,,,276.0318,,275.8011
268.8285, 7/7/2015 5:43:31 PM,,,,,,,,,276.0318,,275.8011
268.8285, 7/7/2015 5:43:32 PM,,,,,,,,,276.0318,,275.8011
268.7003, 7/7/2015 5:43:33 PM,,,,,,,,,276.0318,,275.8011
268.7003, 7/7/2015 5:43:34 PM,,,,,,,,,276.0318,,275.8011
268.7003, 7/7/2015 5:43:35 PM,,,,,,,,,276.0062,,275.8011
268.7003, 7/7/2015 5:43:36 PM,,,,,,,,,276.0062,,275.8011
268.7003, 7/7/2015 5:43:37 PM,,,,,,,,,276.0062,,275.8011
268.4953, 7/7/2015 5:43:38 PM,,,,,,,,,276.0062,,275.8011
268.4953, 7/7/2015 5:43:39 PM,,,,,,,,,276.0062,,275.8011
268.4953, 7/7/2015 5:43:40 PM,,,,,,,,,276.0062,,275.8011
268.4953, 7/7/2015 5:43:41 PM,,,,,,,,,276.0062,,275.8011
268.4953, 7/7/2015 5:43:42 PM,,,,,,,,,276.0062,,275.8011
268.4953, 7/7/2015 5:43:43 PM,,,,,,,,,276.2369,,275.8011
268.4953, 7/7/2015 5:43:44 PM,,,,,,,,,276.2369,,275.8011
268.4953, 7/7/2015 5:43:45 PM,,,,,,,,,276.3907,,275.8011
268.4953, 7/7/2015 5:43:46 PM,,,,,,,,,276.3907,,275.8011
268.4953, 7/7/2015 5:43:47 PM,,,,,,,,,276.3907,,275.8011
268.4953, 7/7/2015 5:43:48 PM,,,,,,,,,276.3907,,275.8011
268.4953, 7/7/2015 5:43:49 PM,,,,,,,,,276.3907,,275.8011
268.4953, 7/7/2015 5:43:50 PM,,,,,,,,,276.3907,,275.8011
268.4953, 7/7/2015 5:43:51 PM,,,,,,,,,276.6726,,275.8011
268.4953, 7/7/2015 5:43:52 PM,,,,,,,,,276.6726,,275.8011
268.4953, 7/7/2015 5:43:53 PM,,,,,,,,,276.6726,,275.8011
268.4953, 7/7/2015 5:43:54 PM,,,,,,,,,276.6726,,275.8011
268.4953, 7/7/2015 5:43:55 PM,,,,,,,,,276.6214,,275.8011
268.4953, 7/7/2015 5:43:56 PM,,,,,,,,,276.365,,275.8011
268.4953, 7/7/2015 5:43:57 PM,,,,,,,,,276.3138,,275.8011
268.4953, 7/7/2015 5:43:58 PM,,,,,,,,,276.3138,,275.8011
268.4953, 7/7/2015 5:43:59 PM,,,,,,,,,276.3138,,275.8011
268.4953, 7/7/2015 5:44:00 PM,,,,,,,,,276.3138,,275.8011
268.4953, 7/7/2015 5:44:01 PM,,,,,,,,,276.0574,,275.8011
268.4953, 7/7/2015 5:44:02 PM,,,,,,,,,276.0318,,275.8011
268.4953, 7/7/2015 5:44:03 PM,,,,,,,,,276.0318,,275.7242
268.4953, 7/7/2015 5:44:04 PM,,,,,,,,,275.9293,,275.7242
268.4953, 7/7/2015 5:44:05 PM,,,,,,,,,275.9293,,275.7242
268.4953, 7/7/2015 5:44:06 PM,,,,,,,,,275.9293,,275.7242
268.4953, 7/7/2015 5:44:07 PM,,,,,,,,,275.9293,,275.7242
268.3415, 7/7/2015 5:44:08 PM,,,,,,,,,275.9293,,275.7242
268.3415, 7/7/2015 5:44:09 PM,,,,,,,,,275.9293,,275.7242
268.3158, 7/7/2015 5:44:10 PM,,,,,,,,,275.9293,,275.7242
268.3158, 7/7/2015 5:44:11 PM,,,,,,,,,275.9293,,275.7242
268.3158, 7/7/2015 5:44:12 PM,,,,,,,,,275.9293,,275.7242
268.3158, 7/7/2015 5:44:13 PM,,,,,,,,,275.9293,,275.7242
268.3158, 7/7/2015 5:44:14 PM,,,,,,,,,275.9293,,275.7242
268.3158, 7/7/2015 5:44:15 PM,,,,,,,,,275.9293,,275.7242
268.162, 7/7/2015 5:44:16 PM,,,,,,,,,275.9293,,275.7242
267.9826, 7/7/2015 5:44:17 PM,,,,,,,,,275.9293,,275.7242
267.9826, 7/7/2015 5:44:18 PM,,,,,,,,,275.9293,,275.7242
268.2389, 7/7/2015 5:44:19 PM,,,,,,,,,275.9293,,275.7242
268.2389, 7/7/2015 5:44:20 PM,,,,,,,,,276.0062,,275.7242
268.2389, 7/7/2015 5:44:21 PM,,,,,,,,,276.1343,,275.7242
268.2389, 7/7/2015 5:44:22 PM,,,,,,,,,276.1343,,275.7242
268.2389, 7/7/2015 5:44:23 PM,,,,,,,,,276.1343,,275.7242
268.2389, 7/7/2015 5:44:24 PM,,,,,,,,,276.1343,,275.7242
268.2389, 7/7/2015 5:44:25 PM,,,,,,,,,276.0062,,275.7242
268.2389, 7/7/2015 5:44:26 PM,,,,,,,,,275.9293,,275.7242
268.2389, 7/7/2015 5:44:27 PM,,,,,,,,,275.9293,,275.7242
268.2389, 7/7/2015 5:44:28 PM,,,,,,,,,275.9293,,275.7242
268.2389, 7/7/2015 5:44:29 PM,,,,,,,,,275.9293,,275.7242
268.2389, 7/7/2015 5:44:30 PM,,,,,,,,,275.9293,,275.7242
268.2389, 7/7/2015 5:44:31 PM,,,,,,,,,275.9293,,275.7242
268.2389, 7/7/2015 5:44:32 PM,,,,,,,,,275.9293,,275.7242
268.2389, 7/7/2015 5:44:33 PM,,,,,,,,,275.9293,,275.7242
268.2389, 7/7/2015 5:44:34 PM,,,,,,,,,275.9293,,275.7242
268.2389, 7/7/2015 5:44:35 PM,,,,,,,,,275.8011,,275.7242
268.2389, 7/7/2015 5:44:36 PM,,,,,,,,,275.7755,,275.6216
268.2389, 7/7/2015 5:44:37 PM,,,,,,,,,275.7755,,275.5447
268.2389, 7/7/2015 5:44:38 PM,,,,,,,,,275.7755,,275.5191
268.2389, 7/7/2015 5:44:39 PM,,,,,,,,,275.7755,,275.5191
268.2389, 7/7/2015 5:44:40 PM,,,,,,,,,275.7755,,275.5191
268.2389, 7/7/2015 5:44:41 PM,,,,,,,,,275.5447,,275.5191
268.2389, 7/7/2015 5:44:42 PM,,,,,,,,,275.5447,,275.5191
268.2389, 7/7/2015 5:44:43 PM,,,,,,,,,275.5447,,275.5191
268.2389, 7/7/2015 5:44:44 PM,,,,,,,,,275.5447,,275.5447
268.2389, 7/7/2015 5:44:45 PM,,,,,,,,,275.5447,,275.5447
268.2389, 7/7/2015 5:44:46 PM,,,,,,,,,275.5447,,275.5447
268.2389, 7/7/2015 5:44:47 PM,,,,,,,,,275.5447,,275.5447
268.2389, 7/7/2015 5:44:48 PM,,,,,,,,,275.5447,,275.5447
268.2389, 7/7/2015 5:44:49 PM,,,,,,,,,275.5447,,275.5447
268.2389, 7/7/2015 5:44:50 PM,,,,,,,,,275.5447,,275.5447
268.2389, 7/7/2015 5:44:51 PM,,,,,,,,,275.5447,,275.6729
268.2389, 7/7/2015 5:44:52 PM,,,,,,,,,275.5447,,275.6729
268.2389, 7/7/2015 5:44:53 PM,,,,,,,,,275.5447,,275.6729
268.2389, 7/7/2015 5:44:54 PM,,,,,,,,,275.5447,,275.6729
268.444, 7/7/2015 5:44:55 PM,,,,,,,,,275.5447,,275.6729
268.444, 7/7/2015 5:44:56 PM,,,,,,,,,275.5447,,275.6729
268.444, 7/7/2015 5:44:57 PM,,,,,,,,,275.5447,,275.6729
268.444, 7/7/2015 5:44:58 PM,,,,,,,,,275.7755,,275.6729
268.444, 7/7/2015 5:44:59 PM,,,,,,,,,275.7755,,275.6729
268.444, 7/7/2015 5:45:00 PM,,,,,,,,,275.7755,,275.6729
268.444, 7/7/2015 5:45:01 PM,,,,,,,,,275.7755,,275.6729
268.444, 7/7/2015 5:45:02 PM,,,,,,,,,275.7755,,275.6729
268.444, 7/7/2015 5:45:03 PM,,,,,,,,,275.7755,,275.6729
268.2133, 7/7/2015 5:45:04 PM,,,,,,,,,275.7755,,275.6729
268.2133, 7/7/2015 5:45:05 PM,,,,,,,,,275.7755,,275.6729
268.2133, 7/7/2015 5:45:06 PM,,,,,,,,,275.7755,,275.6729
268.2133, 7/7/2015 5:45:07 PM,,,,,,,,,275.7755,,275.6729
268.2133, 7/7/2015 5:45:08 PM,,,,,,,,,275.7755,,275.6473
268.2133, 7/7/2015 5:45:09 PM,,,,,,,,,275.7755,,275.5191
268.1877, 7/7/2015 5:45:10 PM,,,,,,,,,275.7755,,275.5191
268.1877, 7/7/2015 5:45:11 PM,,,,,,,,,275.7755,,275.5191
268.0595, 7/7/2015 5:45:12 PM,,,,,,,,,275.7755,,275.5191
268.0595, 7/7/2015 5:45:13 PM,,,,,,,,,275.7755,,275.5191
268.0595, 7/7/2015 5:45:14 PM,,,,,,,,,276.0062,,275.5191
268.0595, 7/7/2015 5:45:15 PM,,,,,,,,,276.0062,,275.5191
268.0595, 7/7/2015 5:45:16 PM,,,,,,,,,276.0062,,275.5191
268.0595, 7/7/2015 5:45:17 PM,,,,,,,,,275.9805,,275.5191
268.0595, 7/7/2015 5:45:18 PM,,,,,,,,,275.8011,,275.4166
268.0595, 7/7/2015 5:45:19 PM,,,,,,,,,275.8011,,275.4166
268.0595, 7/7/2015 5:45:20 PM,,,,,,,,,275.8011,,275.4166
268.0595, 7/7/2015 5:45:21 PM,,,,,,,,,275.8011,,275.4166
268.0595, 7/7/2015 5:45:22 PM,,,,,,,,,275.8011,,275.4166
268.0595, 7/7/2015 5:45:23 PM,,,,,,,,,275.8011,,275.4166
268.0595, 7/7/2015 5:45:24 PM,,,,,,,,,275.8011,,275.4166
268.0595, 7/7/2015 5:45:25 PM,,,,,,,,,275.8011,,275.4166
268.0595, 7/7/2015 5:45:26 PM,,,,,,,,,275.8011,,275.4166
268.0595, 7/7/2015 5:45:27 PM,,,,,,,,,275.6216,,275.4935
268.0595, 7/7/2015 5:45:28 PM,,,,,,,,,275.6216,,275.5447
268.0595, 7/7/2015 5:45:29 PM,,,,,,,,,275.6729,,275.596
268.0595, 7/7/2015 5:45:30 PM,,,,,,,,,275.9036,,275.596
268.0595, 7/7/2015 5:45:31 PM,,,,,,,,,275.9036,,275.596
268.0595, 7/7/2015 5:45:32 PM,,,,,,,,,275.9036,,275.596
268.0595, 7/7/2015 5:45:33 PM,,,,,,,,,275.9036,,275.596
268.0595, 7/7/2015 5:45:34 PM,,,,,,,,,275.9036,,275.596
268.0595, 7/7/2015 5:45:35 PM,,,,,,,,,275.9036,,275.596
268.0595, 7/7/2015 5:45:36 PM,,,,,,,,,275.9036,,275.596
268.0595, 7/7/2015 5:45:37 PM,,,,,,,,,275.9036,,275.596
268.0595, 7/7/2015 5:45:38 PM,,,,,,,,,275.9036,,275.596
268.0595, 7/7/2015 5:45:39 PM,,,,,,,,,275.9036,,275.596
267.9313, 7/7/2015 5:45:40 PM,,,,,,,,,275.9036,,275.596
267.9313, 7/7/2015 5:45:41 PM,,,,,,,,,275.9036,,275.596
267.9313, 7/7/2015 5:45:42 PM,,,,,,,,,275.9036,,275.596
267.9313, 7/7/2015 5:45:43 PM,,,,,,,,,275.7498,,275.596
267.9313, 7/7/2015 5:45:44 PM,,,,,,,,,275.7498,,275.596
268.0595, 7/7/2015 5:45:45 PM,,,,,,,,,275.7498,,275.596
268.0595, 7/7/2015 5:45:46 PM,,,,,,,,,275.7498,,275.596
268.0595, 7/7/2015 5:45:47 PM,,,,,,,,,275.7498,,275.596
268.0595, 7/7/2015 5:45:48 PM,,,,,,,,,275.7498,,275.596
268.0595, 7/7/2015 5:45:49 PM,,,,,,,,,275.7498,,275.596
268.162, 7/7/2015 5:45:50 PM,,,,,,,,,275.7498,,275.596
268.2389, 7/7/2015 5:45:51 PM,,,,,,,,,275.7498,,275.596
268.2389, 7/7/2015 5:45:52 PM,,,,,,,,,275.7498,,275.596
268.2389, 7/7/2015 5:45:53 PM,,,,,,,,,275.7498,,275.596
268.2389, 7/7/2015 5:45:54 PM,,,,,,,,,275.7498,,275.596
268.2389, 7/7/2015 5:45:55 PM,,,,,,,,,275.7498,,275.596
268.2389, 7/7/2015 5:45:56 PM,,,,,,,,,275.7498,,275.596
268.2389, 7/7/2015 5:45:57 PM,,,,,,,,,275.7498,,275.596
268.2389, 7/7/2015 5:45:58 PM,,,,,,,,,275.8524,,275.596
268.2389, 7/7/2015 5:45:59 PM,,,,,,,,,275.9805,,275.596
268.2389, 7/7/2015 5:46:00 PM,,,,,,,,,275.9805,,275.596
268.2389, 7/7/2015 5:46:01 PM,,,,,,,,,275.9805,,275.596
268.3415, 7/7/2015 5:46:02 PM,,,,,,,,,275.9805,,275.596
268.3415, 7/7/2015 5:46:03 PM,,,,,,,,,275.9805,,275.596
268.3415, 7/7/2015 5:46:04 PM,,,,,,,,,275.9805,,275.596
268.3415, 7/7/2015 5:46:05 PM,,,,,,,,,275.9805,,275.596
268.3415, 7/7/2015 5:46:06 PM,,,,,,,,,275.9805,,275.596
268.3415, 7/7/2015 5:46:07 PM,,,,,,,,,275.9805,,275.596
268.3415, 7/7/2015 5:46:08 PM,,,,,,,,,275.9805,,275.596
268.1877, 7/7/2015 5:46:09 PM,,,,,,,,,275.9805,,275.596
268.1877, 7/7/2015 5:46:10 PM,,,,,,,,,275.9805,,275.596
268.1877, 7/7/2015 5:46:11 PM,,,,,,,,,275.9805,,275.596
268.1877, 7/7/2015 5:46:12 PM,,,,,,,,,275.9805,,275.4935
268.1877, 7/7/2015 5:46:13 PM,,,,,,,,,276.1856,,275.4935
268.1877, 7/7/2015 5:46:14 PM,,,,,,,,,276.1856,,275.4935
268.1877, 7/7/2015 5:46:15 PM,,,,,,,,,276.1856,,275.4935
268.1877, 7/7/2015 5:46:16 PM,,,,,,,,,276.1856,,275.4935
268.1877, 7/7/2015 5:46:17 PM,,,,,,,,,276.1856,,275.4935
268.1877, 7/7/2015 5:46:18 PM,,,,,,,,,276.1856,,275.4935
268.1877, 7/7/2015 5:46:19 PM,,,,,,,,,275.9805,,275.4935
268.1877, 7/7/2015 5:46:20 PM,,,,,,,,,275.9805,,275.4935
268.1877, 7/7/2015 5:46:21 PM,,,,,,,,,275.9805,,275.5447
268.1877, 7/7/2015 5:46:22 PM,,,,,,,,,275.9805,,275.6729
268.3671, 7/7/2015 5:46:23 PM,,,,,,,,,275.9805,,275.6729
268.3671, 7/7/2015 5:46:24 PM,,,,,,,,,275.9805,,275.6729
268.3671, 7/7/2015 5:46:25 PM,,,,,,,,,275.9805,,275.6729
268.4696, 7/7/2015 5:46:26 PM,,,,,,,,,275.9805,,275.6729
268.5465, 7/7/2015 5:46:27 PM,,,,,,,,,275.9805,,275.6729
268.5465, 7/7/2015 5:46:28 PM,,,,,,,,,275.9805,,275.6729
268.6234, 7/7/2015 5:46:29 PM,,,,,,,,,275.9805,,275.6729
268.6234, 7/7/2015 5:46:30 PM,,,,,,,,,276.0574,,275.6729
268.6234, 7/7/2015 5:46:31 PM,,,,,,,,,276.1343,,275.6729
268.6234, 7/7/2015 5:46:32 PM,,,,,,,,,276.1343,,275.6729
268.6234, 7/7/2015 5:46:33 PM,,,,,,,,,276.1343,,275.6729
268.6234, 7/7/2015 5:46:34 PM,,,,,,,,,276.1343,,275.6729
268.6234, 7/7/2015 5:46:35 PM,,,,,,,,,276.1343,,275.6729
268.3671, 7/7/2015 5:46:36 PM,,,,,,,,,276.1343,,275.596
268.3671, 7/7/2015 5:46:37 PM,,,,,,,,,276.1343,,275.596
268.3671, 7/7/2015 5:46:38 PM,,,,,,,,,276.1343,,275.596
268.3671, 7/7/2015 5:46:39 PM,,,,,,,,,276.1343,,275.596
268.3671, 7/7/2015 5:46:40 PM,,,,,,,,,276.1343,,275.596
268.3671, 7/7/2015 5:46:41 PM,,,,,,,,,276.1343,,275.596
268.3671, 7/7/2015 5:46:42 PM,,,,,,,,,276.365,,275.596
268.3671, 7/7/2015 5:46:43 PM,,,,,,,,,276.365,,275.596
268.3671, 7/7/2015 5:46:44 PM,,,,,,,,,276.365,,275.596
268.3671, 7/7/2015 5:46:45 PM,,,,,,,,,276.365,,275.596
268.3671, 7/7/2015 5:46:46 PM,,,,,,,,,276.365,,275.596
268.3671, 7/7/2015 5:46:47 PM,,,,,,,,,276.365,,275.596
268.162, 7/7/2015 5:46:48 PM,,,,,,,,,276.365,,275.596
268.162, 7/7/2015 5:46:49 PM,,,,,,,,,276.365,,275.6216
268.162, 7/7/2015 5:46:50 PM,,,,,,,,,276.365,,275.6729
268.162, 7/7/2015 5:46:51 PM,,,,,,,,,276.365,,275.6729
268.0338, 7/7/2015 5:46:52 PM,,,,,,,,,276.3907,,275.6729
267.9569, 7/7/2015 5:46:53 PM,,,,,,,,,276.3907,,275.6729
267.9569, 7/7/2015 5:46:54 PM,,,,,,,,,276.3907,,275.6729
267.9569, 7/7/2015 5:46:55 PM,,,,,,,,,276.3907,,275.6729
267.9569, 7/7/2015 5:46:56 PM,,,,,,,,,276.3907,,275.6729
267.9569, 7/7/2015 5:46:57 PM,,,,,,,,,276.3907,,275.6729
267.9569, 7/7/2015 5:46:58 PM,,,,,,,,,276.3907,,275.6473
267.9569, 7/7/2015 5:46:59 PM,,,,,,,,,276.3907,,275.6473
267.9569, 7/7/2015 5:47:00 PM,,,,,,,,,276.3907,,275.6216
267.9569, 7/7/2015 5:47:01 PM,,,,,,,,,276.3907,,275.4935
267.9569, 7/7/2015 5:47:02 PM,,,,,,,,,276.3907,,275.4935
267.9569, 7/7/2015 5:47:03 PM,,,,,,,,,276.3907,,275.4935
267.9569, 7/7/2015 5:47:04 PM,,,,,,,,,276.3907,,275.4935
267.9569, 7/7/2015 5:47:05 PM,,,,,,,,,276.3907,,275.4935
267.9569, 7/7/2015 5:47:06 PM,,,,,,,,,276.3907,,275.4935
267.9569, 7/7/2015 5:47:07 PM,,,,,,,,,276.3907,,275.4935
267.9569, 7/7/2015 5:47:08 PM,,,,,,,,,276.3907,,275.4935
267.9569, 7/7/2015 5:47:09 PM,,,,,,,,,276.3907,,275.4935
267.9569, 7/7/2015 5:47:10 PM,,,,,,,,,276.3907,,275.4935
267.9569, 7/7/2015 5:47:11 PM,,,,,,,,,276.3907,,275.4935
267.9569, 7/7/2015 5:47:12 PM,,,,,,,,,276.3907,,275.4935
267.9569, 7/7/2015 5:47:13 PM,,,,,,,,,276.5445,,275.4935
267.9569, 7/7/2015 5:47:14 PM,,,,,,,,,276.5445,,275.4935
267.9569, 7/7/2015 5:47:15 PM,,,,,,,,,276.5445,,275.4935
267.9569, 7/7/2015 5:47:16 PM,,,,,,,,,276.5445,,275.4935
267.9057, 7/7/2015 5:47:17 PM,,,,,,,,,276.5445,,275.4935
267.8031, 7/7/2015 5:47:18 PM,,,,,,,,,276.7495,,275.4935
267.8031, 7/7/2015 5:47:19 PM,,,,,,,,,276.7495,,275.4935
267.8031, 7/7/2015 5:47:20 PM,,,,,,,,,276.8008,,275.4935
267.8031, 7/7/2015 5:47:21 PM,,,,,,,,,276.8008,,275.6729
267.8031, 7/7/2015 5:47:22 PM,,,,,,,,,276.8008,,275.6729
267.9569, 7/7/2015 5:47:23 PM,,,,,,,,,276.8008,,275.6729
267.9569, 7/7/2015 5:47:24 PM,,,,,,,,,276.8008,,275.6729
267.9569, 7/7/2015 5:47:25 PM,,,,,,,,,276.8008,,275.6729
267.9569, 7/7/2015 5:47:26 PM,,,,,,,,,276.8008,,275.6729
267.9569, 7/7/2015 5:47:27 PM,,,,,,,,,276.8008,,275.6729
267.9569, 7/7/2015 5:47:28 PM,,,,,,,,,276.8008,,275.6729
267.9569, 7/7/2015 5:47:29 PM,,,,,,,,,276.8008,,275.5191
267.9569, 7/7/2015 5:47:30 PM,,,,,,,,,276.8008,,275.5191
267.9569, 7/7/2015 5:47:31 PM,,,,,,,,,276.8008,,275.5191
267.9569, 7/7/2015 5:47:32 PM,,,,,,,,,276.8008,,275.4935
267.9569, 7/7/2015 5:47:33 PM,,,,,,,,,276.8008,,275.4935
267.9569, 7/7/2015 5:47:34 PM,,,,,,,,,276.8008,,275.4935
267.9569, 7/7/2015 5:47:35 PM,,,,,,,,,276.8008,,275.4935
267.9569, 7/7/2015 5:47:36 PM,,,,,,,,,276.8008,,275.4935
267.9569, 7/7/2015 5:47:37 PM,,,,,,,,,276.8008,,275.3909
267.9569, 7/7/2015 5:47:38 PM,,,,,,,,,276.8008,,275.1602
267.9569, 7/7/2015 5:47:39 PM,,,,,,,,,276.8008,,275.1602
267.9569, 7/7/2015 5:47:40 PM,,,,,,,,,276.8008,,275.1602
267.9569, 7/7/2015 5:47:41 PM,,,,,,,,,276.929,,275.1602
267.9569, 7/7/2015 5:47:42 PM,,,,,,,,,276.929,,275.3653
267.9569, 7/7/2015 5:47:43 PM,,,,,,,,,276.929,,275.3653
267.9569, 7/7/2015 5:47:44 PM,,,,,,,,,276.929,,275.3653
267.9569, 7/7/2015 5:47:45 PM,,,,,,,,,276.929,,275.3653
267.9569, 7/7/2015 5:47:46 PM,,,,,,,,,276.929,,275.3653
267.9569, 7/7/2015 5:47:47 PM,,,,,,,,,276.929,,275.1346
267.9569, 7/7/2015 5:47:48 PM,,,,,,,,,276.929,,275.1346
267.9569, 7/7/2015 5:47:49 PM,,,,,,,,,276.929,,275.1346
267.9569, 7/7/2015 5:47:50 PM,,,,,,,,,276.929,,275.1346
267.9569, 7/7/2015 5:47:51 PM,,,,,,,,,276.929,,275.1346
267.9569, 7/7/2015 5:47:52 PM,,,,,,,,,276.929,,275.2371
267.9569, 7/7/2015 5:47:53 PM,,,,,,,,,276.929,,275.4166
267.9569, 7/7/2015 5:47:54 PM,,,,,,,,,276.929,,275.4166
267.9569, 7/7/2015 5:47:55 PM,,,,,,,,,277.3391,,275.4166
267.9569, 7/7/2015 5:47:56 PM,,,,,,,,,277.3391,,275.4166
267.9569, 7/7/2015 5:47:57 PM,,,,,,,,,277.3391,,275.4166
267.9569, 7/7/2015 5:47:58 PM,,,,,,,,,277.1853,,275.4166
267.9569, 7/7/2015 5:47:59 PM,,,,,,,,,277.0828,,275.4166
267.9569, 7/7/2015 5:48:00 PM,,,,,,,,,277.0828,,275.4166
267.9569, 7/7/2015 5:48:01 PM,,,,,,,,,277.0828,,275.4935
267.7775, 7/7/2015 5:48:02 PM,,,,,,,,,277.0828,,275.6216
267.7775, 7/7/2015 5:48:03 PM,,,,,,,,,277.0828,,275.6216
267.7775, 7/7/2015 5:48:04 PM,,,,,,,,,277.0828,,275.6216
267.7775, 7/7/2015 5:48:05 PM,,,,,,,,,277.0828,,275.6216
267.7775, 7/7/2015 5:48:06 PM,,,,,,,,,277.0828,,275.6216
267.7775, 7/7/2015 5:48:07 PM,,,,,,,,,277.0828,,275.6216
267.7775, 7/7/2015 5:48:08 PM,,,,,,,,,277.0828,,275.6216
267.7775, 7/7/2015 5:48:09 PM,,,,,,,,,277.0828,,275.6216
267.8031, 7/7/2015 5:48:10 PM,,,,,,,,,277.0828,,275.6216
