 Value, Timestamp,,,LIT401,LIT401,LIT401,,,FIT502 differences,FIT502,totalising output flow rate,,, flow rate ,,,pump p401,flow rate,attack,flow rate
2, 21/8/2015 9:17:53 PM,,,100,1,0.25,,,0,0.001280902,728.6364944,,,0.0012809,,,,,,
2, 21/8/2015 9:17:54 PM,,,100,1,0.25,,,0,0.001280902,728.6377753,,,0.0012809,,,,,,
2, 21/8/2015 9:17:55 PM,,,100,1,0.25,,,0,0.001280902,728.6390562,,,0.0012809,,,,,,
2, 21/8/2015 9:17:56 PM,,,100,1,0.25,,,0,0.001280902,728.6403371,,,0.0012809,,,,,,
2, 21/8/2015 9:17:57 PM,,,100,1,0.25,,,0,0.001280902,728.641618,,,0.0012809,,,,,,
2, 21/8/2015 9:17:58 PM,,,100,1,0.25,,,0,0.001280902,728.6428989,,,0.0012809,,,,,,
2, 21/8/2015 9:17:59 PM,,,100,1,0.25,,,0,0.001280902,728.6441798,,,0.0012809,,,,,,
2, 21/8/2015 9:18:00 PM,,,100,1,0.25,,,0,0.001280902,728.6454607,,,0.0012809,,,,,,
2, 21/8/2015 9:18:01 PM,,,100,1,0.25,,,0,0.001280902,728.6467416,,,0.0012809,,,,,,
2, 21/8/2015 9:18:02 PM,,,100,1,0.25,,,0,0.001280902,728.6480225,,,0.0012809,,,,,,
2, 21/8/2015 9:18:03 PM,,,100,1,0.25,,,0,0.001280902,728.6493034,,,0.0012809,,,,,,
2, 21/8/2015 9:18:04 PM,,,100,1,0.25,,,0,0.001280902,728.6505843,,,0.0012809,,,,,,
2, 21/8/2015 9:18:05 PM,,,100,1,0.25,,,-0.000512361,0.000768541,728.6518652,,,0.0012809,,,,,,
2, 21/8/2015 9:18:06 PM,,,100,1,0.25,,,0,0.000768541,728.6526338,,,0.0007686,,,,,,
2, 21/8/2015 9:18:07 PM,,,100,1,0.25,,,0,0.000768541,728.6534023,,,0.0007685,,,,,,
2, 21/8/2015 9:18:08 PM,,,100,1,0.25,,,0,0.000768541,728.6541708,,,0.0007685,,,,,,
2, 21/8/2015 9:18:09 PM,,,100,1,0.25,,,0,0.000768541,728.6549394,,,0.0007686,,,,,,
2, 21/8/2015 9:18:10 PM,,,100,1,0.25,,,0,0.000768541,728.6557079,,,0.0007685,,,,,,
2, 21/8/2015 9:18:11 PM,,,100,1,0.25,,,0.000640451,0.001408992,728.6564765,,,0.0007686,,,,,,
2, 21/8/2015 9:18:12 PM,,,100,1,0.25,,,0,0.001408992,728.6578855,,,0.001409,,,,,,
2, 21/8/2015 9:18:13 PM,,,100,1,0.25,,,0,0.001408992,728.6592945,,,0.001409,,,,,,
2, 21/8/2015 9:18:14 PM,,,100,1,0.25,,,0,0.001408992,728.6607034,,,0.0014089,,,,,,
2, 21/8/2015 9:18:15 PM,,,100,1,0.25,,,0,0.001408992,728.6621124,,,0.001409,,,,,,
2, 21/8/2015 9:18:16 PM,,,100,1,0.25,,,-0.00012809,0.001280902,728.6635214,,,0.001409,,,,,,
2, 21/8/2015 9:18:17 PM,,,100,1,0.25,,,0,0.001280902,728.6648023,,,0.0012809,,,,,,
2, 21/8/2015 9:18:18 PM,,,100,1,0.25,,,0,0.001280902,728.6660832,,,0.0012809,,,,,,
2, 21/8/2015 9:18:19 PM,,,100,1,0.25,,,-0.00012809,0.001152812,728.6673641,,,0.0012809,,,,,,
2, 21/8/2015 9:18:20 PM,,,100,1,0.25,,,0,0.001152812,728.6685169,,,0.0011528,,,,,,
2, 21/8/2015 9:18:21 PM,,,100,1,0.25,,,0,0.001152812,728.6696698,,,0.0011529,,,,,,
2, 21/8/2015 9:18:22 PM,,,100,1,0.25,,,0,0.001152812,728.6708226,,,0.0011528,,,,,,
2, 21/8/2015 9:18:23 PM,,,100,1,0.25,,,0,0.001152812,728.6719754,,,0.0011528,,,,,,
2, 21/8/2015 9:18:24 PM,,,100,1,0.25,,,0,0.001152812,728.6731282,,,0.0011528,,,,,,
2, 21/8/2015 9:18:25 PM,,,100,1,0.25,,,0,0.001152812,728.674281,,,0.0011528,,,,,,
2, 21/8/2015 9:18:26 PM,,,100,1,0.25,,,0,0.001152812,728.6754338,,,0.0011528,,,,,,
2, 21/8/2015 9:18:27 PM,,,100,1,0.25,,,0,0.001152812,728.6765866,,,0.0011528,,,,,,
2, 21/8/2015 9:18:28 PM,,,100,1,0.25,,,0,0.001152812,728.6777394,,,0.0011528,,,,,,
2, 21/8/2015 9:18:29 PM,,,100,1,0.25,,,0,0.001152812,728.6788923,,,0.0011529,,,,,,
2, 21/8/2015 9:18:30 PM,,,100,1,0.25,,,0,0.001152812,728.6800451,,,0.0011528,,,,,,
2, 21/8/2015 9:18:31 PM,,,100,1,0.25,,,0,0.001152812,728.6811979,,,0.0011528,,,,,,
2, 21/8/2015 9:18:32 PM,,,100,1,0.25,,,0,0.001152812,728.6823507,,,0.0011528,,,,,,
2, 21/8/2015 9:18:33 PM,,,100,1,0.25,,,0,0.001152812,728.6835035,,,0.0011528,,,,,,
2, 21/8/2015 9:18:34 PM,,,100,1,0.25,,,0,0.001152812,728.6846563,,,0.0011528,,,,,,
2, 21/8/2015 9:18:35 PM,,,100,1,0.25,,,0,0.001152812,728.6858091,,,0.0011528,,,,,,
2, 21/8/2015 9:18:36 PM,,,100,1,0.25,,,0,0.001152812,728.6869619,,,0.0011528,,,,,,
2, 21/8/2015 9:18:37 PM,,,100,1,0.25,,,0,0.001152812,728.6881148,,,0.0011529,,,,,,
2, 21/8/2015 9:18:38 PM,,,100,1,0.25,,,0,0.001152812,728.6892676,,,0.0011528,,,,,,
2, 21/8/2015 9:18:39 PM,,,100,1,0.25,,,0,0.001152812,728.6904204,,,0.0011528,,,,,,
2, 21/8/2015 9:18:40 PM,,,100,1,0.25,,,0,0.001152812,728.6915732,,,0.0011528,,,,,,
2, 21/8/2015 9:18:41 PM,,,100,1,0.25,,,0,0.001152812,728.692726,,,0.0011528,,,,,,
2, 21/8/2015 9:18:42 PM,,,100,1,0.25,,,0,0.001152812,728.6938788,,,0.0011528,,,,,,
2, 21/8/2015 9:18:43 PM,,,100,1,0.25,,,0,0.001152812,728.6950316,,,0.0011528,,,,,,
2, 21/8/2015 9:18:44 PM,,,100,1,0.25,,,0,0.001152812,728.6961844,,,0.0011528,,,,,,
2, 21/8/2015 9:18:45 PM,,,100,1,0.25,,,0,0.001152812,728.6973372,,,0.0011528,,,,,,
2, 21/8/2015 9:18:46 PM,,,100,1,0.25,,,0,0.001152812,728.6984901,,,0.0011529,,,,,,
2, 21/8/2015 9:18:47 PM,,,100,1,0.25,,,0,0.001152812,728.6996429,,,0.0011528,,,,,,
2, 21/8/2015 9:18:48 PM,,,100,1,0.25,,,0,0.001152812,728.7007957,,,0.0011528,,,,,,
2, 21/8/2015 9:18:49 PM,,,100,1,0.25,,,0,0.001152812,728.7019485,,,0.0011528,,,,,,
2, 21/8/2015 9:18:50 PM,,,100,1,0.25,,,0,0.001152812,728.7031013,,,0.0011528,,,,,,
2, 21/8/2015 9:18:51 PM,,,100,1,0.25,,,0,0.001152812,728.7042541,,,0.0011528,,,,,,
2, 21/8/2015 9:18:52 PM,,,100,1,0.25,,,0,0.001152812,728.7054069,,,0.0011528,,,,,,
2, 21/8/2015 9:18:53 PM,,,100,1,0.25,,,0,0.001152812,728.7065597,,,0.0011528,,,,,,
2, 21/8/2015 9:18:54 PM,,,100,1,0.25,,,0,0.001152812,728.7077126,,,0.0011529,,,,,,
2, 21/8/2015 9:18:55 PM,,,100,1,0.25,,,0,0.001152812,728.7088654,,,0.0011528,,,,,,
2, 21/8/2015 9:18:56 PM,,,100,1,0.25,,,0,0.001152812,728.7100182,,,0.0011528,,,,,,
2, 21/8/2015 9:18:57 PM,,,100,1,0.25,,,0,0.001152812,728.711171,,,0.0011528,,,,,,
2, 21/8/2015 9:18:58 PM,,,100,1,0.25,,,0,0.001152812,728.7123238,,,0.0011528,,,,,,
2, 21/8/2015 9:18:59 PM,,,100,1,0.25,,,0,0.001152812,728.7134766,,,0.0011528,,,,,,
2, 21/8/2015 9:19:00 PM,,,100,1,0.25,,,0,0.001152812,728.7146294,,,0.0011528,,,,,,
2, 21/8/2015 9:19:01 PM,,,100,1,0.25,,,0,0.001152812,728.7157822,,,0.0011528,,,,,,
2, 21/8/2015 9:19:02 PM,,,100,1,0.25,,,0,0.001152812,728.7169351,,,0.0011529,,,,,,
2, 21/8/2015 9:19:03 PM,,,100,1,0.25,,,0,0.001152812,728.7180879,,,0.0011528,,,,,,
2, 21/8/2015 9:19:04 PM,,,100,1,0.25,,,0,0.001152812,728.7192407,,,0.0011528,,,,,,
2, 21/8/2015 9:19:05 PM,,,100,1,0.25,,,0,0.001152812,728.7203935,,,0.0011528,,,,,,
2, 21/8/2015 9:19:06 PM,,,100,1,0.25,,,0,0.001152812,728.7215463,,,0.0011528,,,,,,
2, 21/8/2015 9:19:07 PM,,,100,1,0.25,,,0,0.001152812,728.7226991,,,0.0011528,,,,,,
2, 21/8/2015 9:19:08 PM,,,100,1,0.25,,,0,0.001152812,728.7238519,,,0.0011528,,,,,,
2, 21/8/2015 9:19:09 PM,,,100,1,0.25,,,0,0.001152812,728.7250047,,,0.0011528,,,,,,
2, 21/8/2015 9:19:10 PM,,,100,1,0.25,,,0,0.001152812,728.7261575,,,0.0011528,,,,,,
2, 21/8/2015 9:19:11 PM,,,100,1,0.25,,,0,0.001152812,728.7273104,,,0.0011529,,,,,,
2, 21/8/2015 9:19:12 PM,,,100,1,0.25,,,0,0.001152812,728.7284632,,,0.0011528,,,,,,
2, 21/8/2015 9:19:13 PM,,,100,1,0.25,,,0,0.001152812,728.729616,,,0.0011528,,,,,,
2, 21/8/2015 9:19:14 PM,,,100,1,0.25,,,0,0.001152812,728.7307688,,,0.0011528,,,,,,
2, 21/8/2015 9:19:15 PM,,,100,1,0.25,,,0,0.001152812,728.7319216,,,0.0011528,,,,,,
2, 21/8/2015 9:19:16 PM,,,100,1,0.25,,,0,0.001152812,728.7330744,,,0.0011528,,,,,,
2, 21/8/2015 9:19:17 PM,,,100,1,0.25,,,0,0.001152812,728.7342272,,,0.0011528,,,,,,
2, 21/8/2015 9:19:18 PM,,,100,1,0.25,,,0,0.001152812,728.73538,,,0.0011528,,,,,,
2, 21/8/2015 9:19:19 PM,,,100,1,0.25,,,0,0.001152812,728.7365329,,,0.0011529,,,,,,
2, 21/8/2015 9:19:20 PM,,,100,1,0.25,,,0,0.001152812,728.7376857,,,0.0011528,,,,,,
2, 21/8/2015 9:19:21 PM,,,100,1,0.25,,,0,0.001152812,728.7388385,,,0.0011528,,,,,,
2, 21/8/2015 9:19:22 PM,,,100,1,0.25,,,0,0.001152812,728.7399913,,,0.0011528,,,,,,
2, 21/8/2015 9:19:23 PM,,,100,1,0.25,,,0,0.001152812,728.7411441,,,0.0011528,,,,,,
2, 21/8/2015 9:19:24 PM,,,100,1,0.25,,,0,0.001152812,728.7422969,,,0.0011528,,,,,,
2, 21/8/2015 9:19:25 PM,,,100,1,0.25,,,0,0.001152812,728.7434497,,,0.0011528,,,,,,
2, 21/8/2015 9:19:26 PM,,,100,1,0.25,,,0,0.001152812,728.7446025,,,0.0011528,,,,,,
2, 21/8/2015 9:19:27 PM,,,100,1,0.25,,,0,0.001152812,728.7457554,,,0.0011529,,,,,,
2, 21/8/2015 9:19:28 PM,,,100,1,0.25,,,0,0.001152812,728.7469082,,,0.0011528,,,,,,
2, 21/8/2015 9:19:29 PM,,,100,1,0.25,,,0,0.001152812,728.748061,,,0.0011528,,,,,,
2, 21/8/2015 9:19:30 PM,,,100,1,0.25,,,0,0.001152812,728.7492138,,,0.0011528,,,,,,
2, 21/8/2015 9:19:31 PM,,,100,1,0.25,,,0,0.001152812,728.7503666,,,0.0011528,,,,,,
2, 21/8/2015 9:19:32 PM,,,100,1,0.25,,,0,0.001152812,728.7515194,,,0.0011528,,,,,,
2, 21/8/2015 9:19:33 PM,,,100,1,0.25,,,0,0.001152812,728.7526722,,,0.0011528,,,,,,
2, 21/8/2015 9:19:34 PM,,,100,1,0.25,,,0,0.001152812,728.753825,,,0.0011528,,,,,,
2, 21/8/2015 9:19:35 PM,,,100,1,0.25,,,0,0.001152812,728.7549778,,,0.0011528,,,,,,
2, 21/8/2015 9:19:36 PM,,,100,1,0.25,,,0,0.001152812,728.7561307,,,0.0011529,,,,,,
2, 21/8/2015 9:19:37 PM,,,100,1,0.25,,,0,0.001152812,728.7572835,,,0.0011528,,,,,,
2, 21/8/2015 9:19:38 PM,,,100,1,0.25,,,0,0.001152812,728.7584363,,,0.0011528,,,,,,
2, 21/8/2015 9:19:39 PM,,,100,1,0.25,,,0,0.001152812,728.7595891,,,0.0011528,,,,,,
2, 21/8/2015 9:19:40 PM,,,100,1,0.25,,,0,0.001152812,728.7607419,,,0.0011528,,,,,,
2, 21/8/2015 9:19:41 PM,,,100,1,0.25,,,0,0.001152812,728.7618947,,,0.0011528,,,,,,
2, 21/8/2015 9:19:42 PM,,,100,1,0.25,,,0,0.001152812,728.7630475,,,0.0011528,,,,,,
2, 21/8/2015 9:19:43 PM,,,100,1,0.25,,,0,0.001152812,728.7642003,,,0.0011528,,,,,,
2, 21/8/2015 9:19:44 PM,,,100,1,0.25,,,0,0.001152812,728.7653532,,,0.0011529,,,,,,
2, 21/8/2015 9:19:45 PM,,,100,1,0.25,,,0,0.001152812,728.766506,,,0.0011528,,,,,,
2, 21/8/2015 9:19:46 PM,,,100,1,0.25,,,0,0.001152812,728.7676588,,,0.0011528,,,,,,
2, 21/8/2015 9:19:47 PM,,,100,1,0.25,,,0,0.001152812,728.7688116,,,0.0011528,,,,,,
2, 21/8/2015 9:19:48 PM,,,100,1,0.25,,,0,0.001152812,728.7699644,,,0.0011528,,,,,,
2, 21/8/2015 9:19:49 PM,,,100,1,0.25,,,0,0.001152812,728.7711172,,,0.0011528,,,,,,
2, 21/8/2015 9:19:50 PM,,,100,1,0.25,,,0,0.001152812,728.77227,,,0.0011528,,,,,,
2, 21/8/2015 9:19:51 PM,,,100,1,0.25,,,0,0.001152812,728.7734228,,,0.0011528,,,,,,
2, 21/8/2015 9:19:52 PM,,,100,1,0.25,,,0,0.001152812,728.7745757,,,0.0011529,,,,,,
2, 21/8/2015 9:19:53 PM,,,100,1,0.25,,,0,0.001152812,728.7757285,,,0.0011528,,,,,,
2, 21/8/2015 9:19:54 PM,,,100,1,0.25,,,0,0.001152812,728.7768813,,,0.0011528,,,,,,
2, 21/8/2015 9:19:55 PM,,,100,1,0.25,,,0,0.001152812,728.7780341,,,0.0011528,,,,,,
2, 21/8/2015 9:19:56 PM,,,100,1,0.25,,,0,0.001152812,728.7791869,,,0.0011528,,,,,,
2, 21/8/2015 9:19:57 PM,,,100,1,0.25,,,0,0.001152812,728.7803397,,,0.0011528,,,,,,
2, 21/8/2015 9:19:58 PM,,,100,1,0.25,,,0,0.001152812,728.7814925,,,0.0011528,,,,,,
2, 21/8/2015 9:19:59 PM,,,100,1,0.25,,,0,0.001152812,728.7826453,,,0.0011528,,,,,,
2, 21/8/2015 9:20:00 PM,,,100,1,0.25,,,0,0.001152812,728.7837981,,,0.0011528,,,,,,
1, 21/8/2015 9:20:01 PM,,,100,1,0.25,,,0,0.001152812,728.784951,,,0.0011529,,,,,,
1, 21/8/2015 9:20:02 PM,,,100,1,0.25,,,0,0.001152812,728.7861038,,,0.0011528,,,,,,
1, 21/8/2015 9:20:03 PM,,,100,1,0.25,,,0,0.001152812,728.7872566,,,0.0011528,,,,,,
1, 21/8/2015 9:20:04 PM,,,100,1,0.25,,,0,0.001152812,728.7884094,,,0.0011528,,,,,,
1, 21/8/2015 9:20:05 PM,,,100,1,0.25,,,0,0.001152812,728.7895622,,,0.0011528,,,,,,
1, 21/8/2015 9:20:06 PM,,,100,1,0.25,,,0,0.001152812,728.790715,,,0.0011528,,,,,,
1, 21/8/2015 9:20:07 PM,,,100,1,0.25,,,0,0.001152812,728.7918678,,,0.0011528,,,,,,
1, 21/8/2015 9:20:08 PM,,,100,1,0.25,,,0,0.001152812,728.7930206,,,0.0011528,,,,,,
1, 21/8/2015 9:20:09 PM,,,100,1,0.25,,,0,0.001152812,728.7941735,,,0.0011529,,,,,,
1, 21/8/2015 9:20:10 PM,,,100,1,0.25,,,0,0.001152812,728.7953263,,,0.0011528,,,,,,
1, 21/8/2015 9:20:11 PM,,,100,1,0.25,,,0,0.001152812,728.7964791,,,0.0011528,,,,,,
1, 21/8/2015 9:20:12 PM,,,100,1,0.25,,,0,0.001152812,728.7976319,,,0.0011528,,,,,,
1, 21/8/2015 9:20:13 PM,,,100,1,0.25,,,0,0.001152812,728.7987847,,,0.0011528,,,,,,
1, 21/8/2015 9:20:14 PM,,,100,1,0.25,,,0,0.001152812,728.7999375,,,0.0011528,,,,,,
1, 21/8/2015 9:20:15 PM,,,100,1,0.25,,,0,0.001152812,728.8010903,,,0.0011528,,,,,,
1, 21/8/2015 9:20:16 PM,,,100,1,0.25,,,0,0.001152812,728.8022431,,,0.0011528,,,,,,
1, 21/8/2015 9:20:17 PM,,,100,1,0.25,,,0,0.001152812,728.803396,,,0.0011529,,,,,,
1, 21/8/2015 9:20:18 PM,,,100,1,0.25,,,0,0.001152812,728.8045488,,,0.0011528,,,,,,
1, 21/8/2015 9:20:19 PM,,,100,1,0.25,,,0,0.001152812,728.8057016,,,0.0011528,,,,,,
1, 21/8/2015 9:20:20 PM,,,100,1,0.25,,,0,0.001152812,728.8068544,,,0.0011528,,,,,,
1, 21/8/2015 9:20:21 PM,,,100,1,0.25,,,0,0.001152812,728.8080072,,,0.0011528,,,,,,
1, 21/8/2015 9:20:22 PM,,,100,1,0.25,,,0,0.001152812,728.80916,,,0.0011528,,,,,,
1, 21/8/2015 9:20:23 PM,,,100,1,0.25,,,0,0.001152812,728.8103128,,,0.0011528,,,,,,
1, 21/8/2015 9:20:24 PM,,,100,1,0.25,,,0,0.001152812,728.8114656,,,0.0011528,,,,,,
1, 21/8/2015 9:20:25 PM,,,100,1,0.25,,,0,0.001152812,728.8126184,,,0.0011528,,,,,,
1, 21/8/2015 9:20:26 PM,,,100,1,0.25,,,0,0.001152812,728.8137713,,,0.0011529,,,,,,
1, 21/8/2015 9:20:27 PM,,,100,1,0.25,,,0,0.001152812,728.8149241,,,0.0011528,,,,,,
1, 21/8/2015 9:20:28 PM,,,100,1,0.25,,,0,0.001152812,728.8160769,,,0.0011528,,,,,,
1, 21/8/2015 9:20:29 PM,,,100,1,0.25,,,0,0.001152812,728.8172297,,,0.0011528,,,,,,
1, 21/8/2015 9:20:30 PM,,,100,1,0.25,,,0,0.001152812,728.8183825,,,0.0011528,,,,,,
1, 21/8/2015 9:20:31 PM,,,100,1,0.25,,,0,0.001152812,728.8195353,,,0.0011528,,,,,,
1, 21/8/2015 9:20:32 PM,,,100,1,0.25,,,0,0.001152812,728.8206881,,,0.0011528,,,,,,
1, 21/8/2015 9:20:33 PM,,,100,1,0.25,,,0,0.001152812,728.8218409,,,0.0011528,,,,,,
1, 21/8/2015 9:20:34 PM,,,100,1,0.25,,,0,0.001152812,728.8229938,,,0.0011529,,,,,,
1, 21/8/2015 9:20:35 PM,,,100,1,0.25,,,0,0.001152812,728.8241466,,,0.0011528,,,,,,
1, 21/8/2015 9:20:36 PM,,,100,1,0.25,,,0,0.001152812,728.8252994,,,0.0011528,,,,,,
1, 21/8/2015 9:20:37 PM,,,100,1,0.25,,,0,0.001152812,728.8264522,,,0.0011528,,,,,,
1, 21/8/2015 9:20:38 PM,,,100,1,0.25,,,0,0.001152812,728.827605,,,0.0011528,,,,,,
1, 21/8/2015 9:20:39 PM,,,100,1,0.25,,,0,0.001152812,728.8287578,,,0.0011528,,,,,,
1, 21/8/2015 9:20:40 PM,,,100,1,0.25,,,0,0.001152812,728.8299106,,,0.0011528,,,,,,
1, 21/8/2015 9:20:41 PM,,,100,1,0.25,,,0,0.001152812,728.8310634,,,0.0011528,,,,,,
1, 21/8/2015 9:20:42 PM,,,100,1,0.25,,,0,0.001152812,728.8322163,,,0.0011529,,,,,,
1, 21/8/2015 9:20:43 PM,,,100,1,0.25,,,0,0.001152812,728.8333691,,,0.0011528,,,,,,
1, 21/8/2015 9:20:44 PM,,,100,1,0.25,,,0,0.001152812,728.8345219,,,0.0011528,,,,,,
1, 21/8/2015 9:20:45 PM,,,100,1,0.25,,,0,0.001152812,728.8356747,,,0.0011528,,,,,,
1, 21/8/2015 9:20:46 PM,,,100,1,0.25,,,0,0.001152812,728.8368275,,,0.0011528,,,,,,
1, 21/8/2015 9:20:47 PM,,,100,1,0.25,,,0,0.001152812,728.8379803,,,0.0011528,,,,,,
1, 21/8/2015 9:20:48 PM,,,100,1,0.25,,,0,0.001152812,728.8391331,,,0.0011528,,,,,,
1, 21/8/2015 9:20:49 PM,,,100,1,0.25,,,0,0.001152812,728.8402859,,,0.0011528,,,,,,
1, 21/8/2015 9:20:50 PM,,,100,1,0.25,,,0,0.001152812,728.8414387,,,0.0011528,,,,,,
1, 21/8/2015 9:20:51 PM,,,100,1,0.25,,,0,0.001152812,728.8425916,,,0.0011529,,,,,,
1, 21/8/2015 9:20:52 PM,,,100,1,0.25,,,0,0.001152812,728.8437444,,,0.0011528,,,,,,
1, 21/8/2015 9:20:53 PM,,,100,1,0.25,,,0,0.001152812,728.8448972,,,0.0011528,,,,,,
1, 21/8/2015 9:20:54 PM,,,100,1,0.25,,,0,0.001152812,728.84605,,,0.0011528,,,,,,
1, 21/8/2015 9:20:55 PM,,,100,1,0.25,,,0,0.001152812,728.8472028,,,0.0011528,,,,,,
1, 21/8/2015 9:20:56 PM,,,100,1,0.25,,,0,0.001152812,728.8483556,,,0.0011528,,,,,,
1, 21/8/2015 9:20:57 PM,,,100,1,0.25,,,0,0.001152812,728.8495084,,,0.0011528,,,,,,
1, 21/8/2015 9:20:58 PM,,,100,1,0.25,,,0,0.001152812,728.8506612,,,0.0011528,,,,,,
1, 21/8/2015 9:20:59 PM,,,100,1,0.25,,,0,0.001152812,728.8518141,,,0.0011529,,,,,,
1, 21/8/2015 9:21:00 PM,,,100,1,0.25,,,0,0.001152812,728.8529669,,,0.0011528,,,,,,
1, 21/8/2015 9:21:01 PM,,,100,1,0.25,,,0,0.001152812,728.8541197,,,0.0011528,,,,,,
1, 21/8/2015 9:21:02 PM,,,100,1,0.25,,,0,0.001152812,728.8552725,,,0.0011528,,,,,,
1, 21/8/2015 9:21:03 PM,,,100,1,0.25,,,0,0.001152812,728.8564253,,,0.0011528,,,,,,
1, 21/8/2015 9:21:04 PM,,,100,1,0.25,,,0,0.001152812,728.8575781,,,0.0011528,,,,,,
1, 21/8/2015 9:21:05 PM,,,100,1,0.25,,,0,0.001152812,728.8587309,,,0.0011528,,,,,,
1, 21/8/2015 9:21:06 PM,,,100,1,0.25,,,0,0.001152812,728.8598837,,,0.0011528,,,,,,
1, 21/8/2015 9:21:07 PM,,,100,1,0.25,,,0,0.001152812,728.8610365,,,0.0011528,,,,,,
1, 21/8/2015 9:21:08 PM,,,100,1,0.25,,,0,0.001152812,728.8621894,,,0.0011529,,,,,,
1, 21/8/2015 9:21:09 PM,,,100,1,0.25,,,0,0.001152812,728.8633422,,,0.0011528,,,,,,
1, 21/8/2015 9:21:10 PM,,,200,2,0.5,,,0,0.001152812,728.864495,,,0.0011528,,,,,,
1, 21/8/2015 9:21:11 PM,,,200,2,0.5,,,0,0.001152812,728.8656478,,,0.0011528,,,,,,
1, 21/8/2015 9:21:12 PM,,,200,2,0.5,,,0.053413608,0.05456642,728.8668006,,,0.0011528,,,,,,
1, 21/8/2015 9:21:13 PM,,,200,2,0.5,,,0.27398488,0.3285513,728.921367,,,0.0545664,,,,,,
1, 21/8/2015 9:21:14 PM,,,200,2,0.5,,,0.2105803,0.5391316,729.2499183,,,0.3285513,,,,,,
1, 21/8/2015 9:21:15 PM,,,200,2,0.5,,,0.1456385,0.6847701,729.7890499,,,0.5391316,,,,,,
1, 21/8/2015 9:21:16 PM,,,200,2,0.5,,,0.0737799,0.75855,730.47382,,,0.6847701,,,,,,
1, 21/8/2015 9:21:17 PM,,,200,2,0.5,,,0.035481,0.794031,731.23237,,,0.75855,,,,,,
1, 21/8/2015 9:21:18 PM,,,200,2,0.5,,,0.0281798,0.8222108,732.026401,,,0.794031,,,,,,
1, 21/8/2015 9:21:19 PM,,,200,2,0.5,,,0.0516204,0.8738312,732.8486118,,,0.8222108,,,,,,
1, 21/8/2015 9:21:20 PM,,,200,2,0.5,,,0.0719867,0.9458179,733.722443,,,0.8738312,,,,,,
1, 21/8/2015 9:21:21 PM,,,200,2,0.5,,,0.0865891,1.032407,734.6682609,,,0.9458179,,,,,,
1, 21/8/2015 9:21:22 PM,,,200,2,0.5,,,0.077622,1.110029,735.7006679,,,1.032407,,,,,,
1, 21/8/2015 9:21:23 PM,,,200,2,0.5,,,0.040349,1.150378,736.8106969,,,1.110029,,,,,,
1, 21/8/2015 9:21:24 PM,,,200,2,0.5,,,0.021263,1.171641,737.9610749,,,1.150378,,,,,,
1, 21/8/2015 9:21:25 PM,,,200,2,0.5,,,0.018957,1.190598,739.1327159,,,1.171641,,,,,,
1, 21/8/2015 9:21:26 PM,,,200,2,0.5,,,0.002562,1.19316,740.3233139,,,1.190598,,,,,,
1, 21/8/2015 9:21:27 PM,,,200,2,0.5,,,0.015243,1.208403,741.5164739,,,1.19316,,,,,,
1, 21/8/2015 9:21:28 PM,,,200,2,0.5,,,0.004611,1.213014,742.7248769,,,1.208403,,,,,,
1, 21/8/2015 9:21:29 PM,,,200,2,0.5,,,0.000512,1.213526,743.9378909,,,1.213014,,,,,,
1, 21/8/2015 9:21:30 PM,,,200,2,0.5,,,0,1.213526,745.1514169,,,1.213526,,,,,,
1, 21/8/2015 9:21:31 PM,,,200,2,0.5,,,0,1.213526,746.3649429,,,1.213526,,,,,,
1, 21/8/2015 9:21:32 PM,,,200,2,0.5,,,-0.002561,1.210965,747.5784689,,,1.213526,,,,,,
1, 21/8/2015 9:21:33 PM,,,200,2,0.5,,,-0.016908,1.194057,748.7894339,,,1.210965,,,,,,
1, 21/8/2015 9:21:34 PM,,,200,2,0.5,,,-0.001025,1.193032,749.9834909,,,1.194057,,,,,,
1, 21/8/2015 9:21:35 PM,,,200,2,0.5,,,0,1.193032,751.1765229,,,1.193032,,,,,,
1, 21/8/2015 9:21:36 PM,,,200,2,0.5,,,0,1.193032,752.3695549,,,1.193032,,,,,,
1, 21/8/2015 9:21:37 PM,,,200,2,0.5,,,0,1.193032,753.5625869,,,1.193032,,,,,,
1, 21/8/2015 9:21:38 PM,,,200,2,0.5,,,0,1.193032,754.7556189,,,1.193032,,,,,,
1, 21/8/2015 9:21:39 PM,,,200,2,0.5,,,0.008326,1.201358,755.9486509,,,1.193032,,,,,,
1, 21/8/2015 9:21:40 PM,,,200,2,0.5,,,0.001665,1.203023,757.1500089,,,1.201358,,,,,,
1, 21/8/2015 9:21:41 PM,,,200,2,0.5,,,-0.009223,1.1938,758.3530319,,,1.203023,,,,,,
1, 21/8/2015 9:21:42 PM,,,200,2,0.5,,,-0.00935,1.18445,759.5468319,,,1.1938,,,,,,
1, 21/8/2015 9:21:43 PM,,,200,2,0.5,,,-0.000128,1.184322,760.7312819,,,1.18445,,,,,,
1, 21/8/2015 9:21:44 PM,,,200,2,0.5,,,-0.001409,1.182913,761.9156039,,,1.184322,,,,,,
1, 21/8/2015 9:21:45 PM,,,200,2,0.5,,,0,1.182913,763.0985169,,,1.182913,,,,,,
1, 21/8/2015 9:21:46 PM,,,200,2,0.5,,,0.013065,1.195978,764.2814299,,,1.182913,,,,,,
1, 21/8/2015 9:21:47 PM,,,200,2,0.5,,,0.009479,1.205457,765.4774079,,,1.195978,,,,,,
